ACTIVITY_NAME,SUBJECT,tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-mean()-Z,tBodyAccJerk-mean()-X,tBodyAccJerk-mean()-Y,tBodyAccJerk-mean()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,tBodyGyroJerk-mean()-X,tBodyGyroJerk-mean()-Y,tBodyGyroJerk-mean()-Z,tBodyAccMag-mean(),tGravityAccMag-mean(),tBodyAccJerkMag-mean(),tBodyGyroMag-mean(),tBodyGyroJerkMag-mean(),fBodyAcc-mean()-X,fBodyAcc-mean()-Y,fBodyAcc-mean()-Z,fBodyAccJerk-mean()-X,fBodyAccJerk-mean()-Y,fBodyAccJerk-mean()-Z,fBodyGyro-mean()-X,fBodyGyro-mean()-Y,fBodyGyro-mean()-Z,fBodyAccMag-mean(),fBodyBodyAccJerkMag-mean(),fBodyBodyGyroMag-mean(),fBodyBodyGyroJerkMag-mean(),tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tGravityAcc-std()-X,tGravityAcc-std()-Y,tGravityAcc-std()-Z,tBodyAccJerk-std()-X,tBodyAccJerk-std()-Y,tBodyAccJerk-std()-Z,tBodyGyro-std()-X,tBodyGyro-std()-Y,tBodyGyro-std()-Z,tBodyGyroJerk-std()-X,tBodyGyroJerk-std()-Y,tBodyGyroJerk-std()-Z,tBodyAccMag-std(),tGravityAccMag-std(),tBodyAccJerkMag-std(),tBodyGyroMag-std(),tBodyGyroJerkMag-std(),fBodyAcc-std()-X,fBodyAcc-std()-Y,fBodyAcc-std()-Z,fBodyAccJerk-std()-X,fBodyAccJerk-std()-Y,fBodyAccJerk-std()-Z,fBodyGyro-std()-X,fBodyGyro-std()-Y,fBodyGyro-std()-Z,fBodyAccMag-std(),fBodyBodyAccJerkMag-std(),fBodyBodyGyroMag-std(),fBodyBodyGyroJerkMag-std()
STANDING,2,2.7791147222222223,-2.374708666666667,-2.7312878055555556,8.969285668518518,-3.7006269685185185,2.6808556055555552,7.126449992592593,1.6029484944444443,0.040074111111111095,-2.4156937962962965,-6.206671542592593,5.980946481481482,-5.648320838888889,-3.9333825037037036,-5.378232725925926,-9.658751812962963,-9.658751812962963,-9.8048907740740745,-9.63466341851852,-9.839519042592592,-9.839467398148148,-9.598716974074074,-9.624711957407408,-9.809732416666666,-9.708513379629629,-9.79775152037037,-9.67037112037037,-9.72576152962963,-9.606276961111112,-9.640521664814814,-9.770652955555557,-9.617759048148148,-9.778498274074074,-9.872718892592593,-9.573049892592593,-9.497418512962962,-9.866858187037037,-9.741944203703703,-9.4592707870370365,-9.810857155555555,-9.710594396296296,-9.828414464814815,-9.729986298148148,-9.714419964814814,-9.648567018518518,-9.793240007407407,-9.834472585185186,-9.736101183333334,-9.57874965,-9.57874965,-9.766752801851851,-9.539433803703703,-9.772044277777779,-9.890564698148149,-9.579088422222222,-9.464335835185185,-9.830079237037037,-9.73520241111111,-9.845999051851852,-9.749881246296296,-9.710360503703704,-9.697542957407407,-9.605193814814815,-9.7516046,-9.567887257407408,-9.777542981481481
STANDING,3,2.800465132786885,-1.6362909557377048,-2.689531973770492,9.350307785245901,-3.0173513032786885,0.27577716721311474,6.6476175475409836,0.8457820262295082,-0.8391129278688524,-2.4589351163934423,-4.680322883606557,5.273384793442623,-4.913275072131148,-4.003639081967213,-4.433321754098361,-9.254308190163934,-9.254308190163934,-9.593038403278689,-8.920893493442623,-9.623393396721312,-9.601234095081967,-9.080753537704918,-9.395077352459015,-9.576668567213115,-9.434979736065573,-9.691749034426229,-9.012822675409836,-9.377111572131147,-9.16172537704918,-9.26968932295082,-9.486274677049181,-9.136823626229509,-9.603317178688524,-9.667425429508196,-8.934493072131147,-9.114190150819672,-9.82020428032787,-9.574253218032787,-9.281615773770492,-9.570864893442623,-9.41686785737705,-9.730596349180328,-9.004622275409837,-9.277886181967213,-9.123640814754099,-9.409376424590164,-9.684337478688525,-9.582930118032786,-9.151433036065574,-9.151433036065574,-9.487700432786886,-8.821252214754098,-9.576797668852459,-9.699312873770491,-8.9243434852459,-9.048012545901639,-9.605709218032787,-9.439485472131148,-9.755959495081967,-9.019856724590165,-9.23125941147541,-9.197438460655738,-9.21836076557377,-9.482068144262294,-8.83439718032787,-9.571215104918032
STANDING,4,2.8049974589285713,-1.9847437928571428,-2.747811705357143,9.5619779125,-6.110859241071428,1.968604,6.7778101875,1.815804585714286,-0.8011556928571428,-2.519206875,-5.457349373214286,5.313220139285714,-4.317629819642857,-4.000562010714286,-4.0701073928571425,-9.064780517857143,-9.064780517857143,-9.633707383928572,-9.009821005357143,-9.676140739285714,-9.734975496428572,-8.89549205,-9.316434212499999,-9.723108942857143,-9.376242421428572,-9.686484116071428,-9.054641619642856,-9.559929451785713,-9.152809553571428,-9.176140148214285,-9.561392835714285,-9.142091657142856,-9.644711394642856,-9.7692058,-8.6159737875,-8.96880538392857,-9.729083558928572,-9.176134648214285,-8.947268219642856,-9.725865419642856,-9.383546778571429,-9.730542010714286,-9.096879744642857,-9.492271469642857,-9.099950385714285,-9.496338785714284,-9.760651746428572,-9.579820194642856,-8.909766833928572,-8.909766833928572,-9.58159482142857,-8.851443176785715,-9.642827842857143,-9.787376376785714,-8.709289944642856,-8.875543176785714,-9.757067235714286,-9.440753089285714,-9.762295055357143,-9.124647939285714,-9.458258401785713,-9.1665163125,-8.95340042142857,-9.6003249875,-8.871944042857143,-9.664302175
STANDING,5,2.8254439089285714,-2.6116347178571426,-2.4778257607142855,9.601886991071428,-3.1350896303571427,3.3651813875,7.0897938375,1.84883195,0.09840235357142861,-2.6140273375,-5.247284121428572,5.025323889285714,-5.257767507142857,-3.9245133625,-4.382226266071428,-9.061047010714285,-9.061047010714285,-9.568635660714286,-9.006716307142858,-9.584059008928572,-9.645009173214286,-8.907963605357143,-9.150837991071429,-9.630592351785713,-9.3137020875,-9.58438726607143,-9.096618023214285,-9.393735244642857,-9.071908366071428,-9.046413925,-9.418259030357142,-9.045439216071427,-9.522864380357143,-9.685918157142858,-8.69439913392857,-8.693273217857143,-9.740882060714286,-9.319739433928572,-9.146084957142858,-9.626470801785715,-9.312171407142857,-9.638321189285714,-9.103952223214286,-9.337381041071428,-9.074715557142857,-9.419300441071428,-9.611777416071428,-9.447553430357143,-8.7977380125,-8.7977380125,-9.429620476785715,-8.670417117857143,-9.479707235714285,-9.7066840875,-8.716230203571428,-8.582313878571428,-9.657789207142857,-9.362026007142857,-9.6807230125,-9.127809157142856,-9.318578114285714,-9.1678935625,-8.867451707142857,-9.436019601785715,-8.689139939285715,-9.461964628571428
STANDING,6,2.8034624859649124,-2.2849349543859647,-3.209322847368421,9.451390038596491,-2.3025103614035087,0.2098266807017543,7.306996045614035,0.7279298421052631,-0.4670831701754386,-2.771274643859649,-6.168830407017543,6.326800159649123,-4.823334442105263,-4.288283047368421,-5.3501641175438595,-9.45022876491228,-9.45022876491228,-9.671024361403509,-9.394047443859648,-9.634062229824561,-9.77100287368421,-9.30336471754386,-9.428640170175438,-9.734805387719298,-9.514054649122807,-9.637435180701754,-9.316123843859648,-9.43273146140351,-9.43239602105263,-9.459498040350876,-9.559140054385965,-9.266642970175438,-9.55425138245614,-9.817581596491229,-9.21493191754386,-9.256923719298246,-9.855830668421053,-9.684491012280702,-9.427950622807018,-9.731326357894737,-9.493622770175438,-9.67547241754386,-9.475612985964911,-9.424865863157894,-9.477821559649122,-9.464235931578948,-9.624221636842105,-9.627581771929824,-9.393102496491228,-9.393102496491228,-9.560991459649124,-9.158915729824562,-9.52536233859649,-9.840673740350876,-9.214491110526316,-9.220672242105262,-9.752356777192983,-9.506814503508771,-9.698958457894737,-9.52817395263158,-9.425391742105264,-9.544557024561403,-9.445641075438596,-9.553815787719298,-9.231087615789473,-9.520884994736843
STANDING,7,2.8272353943396227,-1.961248958490566,-3.443837371698113,9.587286879245283,-3.916274750943396,0.49283236226415084,7.330222754716981,1.5557611113207548,-0.4568567566037735,-3.2868828603773586,-6.287012028301887,7.115970986792453,-4.111465116981132,-4.127976118867925,-5.214257952830189,-9.42724659245283,-9.42724659245283,-9.73381306226415,-9.434255645283018,-9.77377083018868,-9.766818343396226,-9.418837837735849,-9.385505198113208,-9.76323086226415,-9.67165093018868,-9.682296430188678,-9.38121637735849,-9.575486713207548,-9.571650562264152,-9.456114503773584,-9.674178883018868,-9.387049849056604,-9.736711686792452,-9.793075703773585,-9.234009218867925,-9.170641684905661,-9.879175039622641,-9.661629986792452,-9.39161014716981,-9.764035447169812,-9.658106096226415,-9.720600532075473,-9.452476873584905,-9.496469467924529,-9.516307773584906,-9.659833975471699,-9.768377573584905,-9.781667909433962,-9.335901567924529,-9.335901567924529,-9.685663560377359,-9.184389588679245,-9.7210793,-9.80541336037736,-9.19118753018868,-9.12358813773585,-9.787290828301886,-9.668502901886793,-9.745337107547169,-9.478919862264151,-9.458181577358491,-9.543394064150943,-9.372879650943396,-9.690921618867925,-9.198481390566037,-9.718994183018868
STANDING,8,2.796209861111111,-1.6926633814814813,-2.8800304703703703,9.57669921111111,-3.386188548148148,-2.4386459314814815,7.3077477185185185,1.8939814796296297,-0.24313765185185193,-2.13882572037037,-5.283735148148148,6.076220716666667,-6.813810766666666,-4.410576875925925,-4.946572566666666,-9.53762884074074,-9.53762884074074,-9.849207977777779,-9.52848496851852,-9.875805877777779,-9.882198622222223,-9.333824333333332,-9.503629355555555,-9.890292385185186,-9.595110083333333,-9.794771933333333,-9.696774359259258,-9.725954870370371,-9.755122766666666,-9.537460707407407,-9.79745872037037,-9.645642240740742,-9.837092333333333,-9.888154181481482,-9.384794290740741,-9.260652551851852,-9.876902172222222,-9.589041140740742,-9.182939137037037,-9.891988798148148,-9.59775474074074,-9.659442325925927,-9.729903798148149,-9.694210455555556,-9.741183224074074,-9.815730857407408,-9.855087651851852,-9.892709007407408,-9.313171872222222,-9.313171872222222,-9.799322390740741,-9.532247896296296,-9.824603322222222,-9.891837496296297,-9.362317227777778,-9.1974496388888891,-9.90414086851852,-9.619150633333334,-9.844657444444445,-9.742009975925926,-9.68055495925926,-9.759764561111112,-9.242260172222222,-9.79135440925926,-9.541198262962963,-9.818323362962964
STANDING,9,2.8231005733333334,-2.3044029022222223,-2.7163241533333333,9.613235022222222,-1.2830021600000001,-0.1083624644444444,7.167725195555556,2.0281361466666668,-0.18380475999999996,-3.07147944,-6.36896986,6.671284882222222,-4.37221202,-3.8949297733333332,-4.848842588888889,-9.451674824444444,-9.451674824444444,-9.695245788888888,-9.210302231111111,-9.698240442222222,-9.71662692,-9.448494317777778,-9.416868742222222,-9.713137686666666,-9.626242988888889,-9.671292004444444,-9.169744375555554,-9.545143015555556,-9.41510336,-9.463301717777778,-9.63242884,-9.297690677777778,-9.67491628,-9.757412524444444,-9.386357593333333,-9.192958057777778,-9.891031604444445,-9.725738675555556,-9.32245295111111,-9.69973398888889,-9.638493328888888,-9.705842646666667,-9.21990612,-9.460466404444444,-9.398897373333334,-9.491056915555555,-9.750365304444443,-9.697264835555556,-9.361050104444445,-9.361050104444445,-9.637641777777777,-9.08291403111111,-9.652870508888888,-9.775792484444445,-9.387900168888889,-9.138968322222222,-9.712788233333333,-9.682345795555555,-9.725887486666666,-9.247385764444445,-9.41950576888889,-9.449428117777778,-9.402655464444445,-9.635931595555556,-9.109096595555556,-9.64770799111111
STANDING,10,2.7665030068181817,-1.4273231181818182,-2.3489937886363634,9.540087854545455,0.7787565659090909,3.2256628454545453,7.211162040909091,2.074446718181818,-0.8924835386363636,-3.2077525159090907,-5.742577193181818,5.7507835045454545,-5.040683981818182,-3.9816599409090907,-5.147617879545455,-9.519889079545454,-9.519889079545454,-9.65163818409091,-9.297872597727272,-9.716376615909091,-9.700998143181819,-9.233787452272727,-9.552723838636364,-9.635651661363637,-9.421877604545454,-9.722415122727273,-9.240059129545454,-9.603238009090909,-9.50915730909091,-9.401101675,-9.516336904545454,-9.37786743409091,-9.656140813636364,-9.784034818181818,-9.195618434090909,-9.412714404545454,-9.91259485,-9.754107240909091,-9.595796577272727,-9.643114904545454,-9.413286634090909,-9.764306,-9.298950579545455,-9.588611640909091,-9.536810995454545,-9.503675484090909,-9.764450165909091,-9.690510306818183,-9.372645379545455,-9.372645379545455,-9.520582145454545,-9.204868102272727,-9.644094104545454,-9.829492461363637,-9.21860476590909,-9.380986831818182,-9.68612135909091,-9.448473936363635,-9.794287290909091,-9.322739427272728,-9.583998579545455,-9.589012572727272,-9.450482429545454,-9.521059645454546,-9.229615504545453,-9.650558154545454
STANDING,11,2.7771556276595746,-2.015784114893617,-1.086866304255319,9.564645359574468,-1.7308270468085105,4.831145891489362,7.600977219148936,2.708521519148936,-0.535358170212766,-2.931415214893617,-6.719458695744681,7.335385019148935,-6.783670644680851,-3.9599214085106382,-5.247327523404255,-9.848538365957447,-9.848538365957447,-9.892423772340425,-9.799780114893617,-9.934281836170213,-9.93808050638298,-9.687030725531914,-9.876697855319149,-9.923854508510638,-9.792870242553192,-9.884607880851064,-9.783017172340426,-9.940254882978724,-9.807629680851063,-9.822554136170213,-9.88636595319149,-9.825765197872341,-9.92981019787234,-9.949788787234043,-9.641733317021277,-9.863827127659574,-9.945293980851064,-9.810478287234043,-9.894332536170213,-9.925274042553191,-9.794282795744682,-9.90132989574468,-9.802424946808511,-9.942104719148936,-9.806366648936171,-9.866904036170213,-9.955716312765958,-9.906632185106384,-9.803053689361702,-9.803053689361702,-9.88853960638298,-9.770714374468085,-9.925791665957448,-9.955737629787235,-9.6350679,-9.859585174468085,-9.934145640425532,-9.811858236170213,-9.903781495744681,-9.81009115744681,-9.943530865957447,-9.823087810638297,-9.81503969574468,-9.880212310638298,-9.774377108510638,-9.922774685106383
STANDING,12,2.774058349180328,-2.4261753934426227,-2.576368208196721,9.573178218032787,-2.1886535557377047,0.13428534754098367,7.289274952459016,1.3585906213114756,-0.01715567213114754,-2.462678095081967,-4.8290753622950815,5.38182968852459,-4.839169170491803,-3.6514318639344263,-4.679671832786885,-9.414599350819673,-9.414599350819673,-9.687906832786885,-8.881013727868853,-9.692899736065574,-9.76469472295082,-9.32775677704918,-9.471782001639344,-9.719716340983608,-9.5329178,-9.711225278688525,-8.90292711147541,-9.482518567213114,-9.526019529508197,-9.452178027868852,-9.608590095081967,-9.023567655737706,-9.63059791967213,-9.812439924590164,-9.231402540983607,-9.131872596721312,-9.853142104918033,-9.70482614590164,-9.395340990163934,-9.724401950819672,-9.53203115409836,-9.755569768852459,-8.836552518032788,-9.414692075409835,-9.503647575409836,-9.554156418032786,-9.711954873770491,-9.736893896721313,-9.352329452459017,-9.352329452459017,-9.626788572131147,-8.522716180327869,-9.61923171967213,-9.836472073770492,-9.228520283606557,-9.141891837704918,-9.755814390163934,-9.566663444262295,-9.787928327868853,-8.843852040983606,-9.385298537704918,-9.543357644262295,-9.397419290163935,-9.641455952459017,-8.50033171967213,-9.629097390163935
STANDING,13,2.777584310526316,-2.6594261175438594,-2.322180585964912,9.426952968421052,-2.3994314631578946,1.0807772701754386,7.380419038596491,1.9958272350877193,-0.3627489754385965,-3.1710194263157896,-6.763586742105263,6.6227426035087715,-5.541554435087719,-4.0591499596491225,-5.392607812280702,-9.715642431578948,-9.715642431578948,-9.868000275438597,-9.578253724561403,-9.836376349122807,-9.89425965614035,-9.59427618245614,-9.775673012280702,-9.881982766666667,-9.777527754385964,-9.846085587719298,-9.571541084210526,-9.7291308,-9.743943780701754,-9.723935594736842,-9.81977536491228,-9.574887994736843,-9.771974038596491,-9.910207592982456,-9.494224394736841,-9.67538031754386,-9.92232401754386,-9.746812257894737,-9.76827157368421,-9.876361042105263,-9.777041721052631,-9.869262426315789,-9.555773957894736,-9.717217559649123,-9.734365961403508,-9.784651245614036,-9.809826614035089,-9.851770429824562,-9.685196738596492,-9.685196738596492,-9.818656166666667,-9.449801984210527,-9.761976596491229,-9.91817705263158,-9.471798131578947,-9.64048080877193,-9.881851128070176,-9.794122526315789,-9.878715305263158,-9.558184115789473,-9.714251512280702,-9.755332675438597,-9.704453789473684,-9.806212626315789,-9.468574854385965,-9.764673301754387
STANDING,14,2.805456138333333,-2.3786076499999997,-3.2253363866666667,8.75319569,-2.266922311666667,-3.3817488866666667,7.27743545,1.968680343333333,0.12526967999999986,-2.2636265916666667,-6.565087965,7.02233367,-5.835418671666666,-4.1264029749999995,-4.886983805,-9.434568473333334,-9.434568473333334,-9.729657881666666,-9.435300168333333,-9.74873328,-9.726995624999999,-9.421782483333333,-9.424220265,-9.7818164,-9.672499048333334,-9.667184343333334,-9.57111767,-9.508361945,-9.509998778333333,-9.497150598333333,-9.702141258333333,-9.444055638333333,-9.691756368333333,-9.73268905,-9.285257253333333,-9.222763115,-9.720053663333333,-9.657810483333334,-9.40757718,-9.78248526,-9.663624258333334,-9.70766734,-9.610917615,-9.462806205,-9.465891346666666,-9.699488751666667,-9.706929555,-9.746878658333333,-9.367355771666666,-9.367355771666666,-9.704371828333333,-9.314262038333332,-9.66834217,-9.736055536666667,-9.26055903,-9.177818586666666,-9.803966016666667,-9.678301821666667,-9.735943051666666,-9.627410328333333,-9.44306864,-9.501627051666667,-9.397998698333334,-9.696775156666668,-9.348155608333334,-9.660192591666666
STANDING,15,2.7891580396226416,-2.2816200679245284,-1.7240961358490565,9.655288996226416,-2.229906820754717,3.554808667924528,7.522807032075471,1.8953905943396228,0.2157062358490566,-2.5752895188679243,-5.69218057735849,6.331573933962264,-4.791982041509434,-4.0785213811320755,-4.862948288679245,-9.61207616226415,-9.61207616226415,-9.814951256603774,-9.469613811320755,-9.844070779245284,-9.867249988679246,-9.433487886792452,-9.65473514528302,-9.853534926415094,-9.678847094339623,-9.826323028301887,-9.50380286226415,-9.751338688679246,-9.682648550943396,-9.603373443396226,-9.790787856603773,-9.567339001886792,-9.831880918867926,-9.889492473584905,-9.319001483018868,-9.516702579245283,-9.884320847169812,-9.656879783018868,-9.588101532075472,-9.854590684905661,-9.677203996226416,-9.853019407547169,-9.477908020754716,-9.713325843396227,-9.681670464150944,-9.715143120754718,-9.881074139622642,-9.812931179245282,-9.486004326415094,-9.486004326415094,-9.799948005660378,-9.312867786792452,-9.814328275471699,-9.900609626415095,-9.302864433962263,-9.479059113207548,-9.869341335849057,-9.699341035849056,-9.866544594339622,-9.482752341509434,-9.694428820754716,-9.712821835849056,-9.502040458490566,-9.801840866037736,-9.28838303773585,-9.803297094339623
STANDING,16,2.8349740294871797,-1.857774278205128,-2.505218830769231,9.415877493589743,2.482487419230769,-3.0963981974358976,7.364389056410256,2.750794196153846,-0.06835195641025643,-3.398874985897436,-6.648173776923077,7.744774607692308,-6.116016571794872,-4.249822414102564,-5.366129994871795,-9.699488251282052,-9.699488251282052,-9.892052317948718,-9.725281782051283,-9.928485760256411,-9.89427670897436,-9.693140152564103,-9.699995042307693,-9.91038638974359,-9.82425403974359,-9.860918915384616,-9.731573516666666,-9.835942446153846,-9.8363927,-9.710825580769232,-9.86502687948718,-9.754486321794872,-9.9117243,-9.890768117948719,-9.602982676923077,-9.534689616666666,-9.738212283333333,-9.805524357692308,-9.595628307692307,-9.910264974358974,-9.826219547435898,-9.880738256410256,-9.734001075641025,-9.801102773076924,-9.823570064102563,-9.871023226923077,-9.925894411538462,-9.92698522948718,-9.572944944871795,-9.572944944871795,-9.867615506410257,-9.641057684615385,-9.908094274358975,-9.891006206410257,-9.58174310128205,-9.485402670512821,-9.918471496153845,-9.842364621794871,-9.886579602564103,-9.73926885,-9.784024187179487,-9.83527402051282,-9.57173571923077,-9.859127169230769,-9.63574736025641,-9.906728007692308
STANDING,17,2.7794250333333332,-2.360743492307692,-2.499570603846154,9.046785474358973,-2.5748681794871793,-4.180204747435897,7.408649556410256,2.548622687179487,-0.20167813205128202,-2.8311370076923077,-6.4904917025641025,7.092576197435897,-5.740256073076923,-4.04518753974359,-5.463313308974359,-9.776359814102564,-9.776359814102564,-9.917427535897437,-9.781845765384615,-9.936729737179487,-9.909275338461539,-9.741705694871795,-9.802315757692307,-9.921292257692308,-9.862783424358975,-9.89563633076923,-9.80696264102564,-9.873340412820513,-9.859549782051282,-9.809677482051281,-9.901627988461538,-9.842911315384615,-9.927239393589744,-9.91163919871795,-9.681766637179487,-9.704626792307693,-9.857513657692309,-9.75810476025641,-9.691717621794872,-9.920940055128206,-9.866612597435898,-9.912170273076923,-9.813730829487179,-9.851211646153846,-9.855383633333334,-9.892571962820513,-9.936999085897437,-9.923270994871794,-9.753773098717948,-9.753773098717948,-9.903632482051282,-9.776808374358975,-9.923721173076924,-9.913185283333334,-9.664273238461538,-9.66999000897436,-9.927753776923078,-9.882003494871794,-9.914503776923077,-9.817913180769231,-9.839465848717948,-9.867252748717949,-9.755048406410257,-9.894720866666667,-9.772634187179488,-9.921773035897436
